# SAP Integration Suite documentation pages, from github.com/SAP-docs/btp-integration-suite
# (the Markdown source of help.sap.com, CC BY 4.0, (c) SAP SE). Folder docs/ISuite_Integrations_APIs
# at commit 33f339544cd06d3c4e272fe8ef57c7248f68c6a2. Titles come from the file names. Columns: path <TAB> title
docs/ISuite_Integrations_APIs/dynamic-parameters-example-5705f2b.md	Dynamic Parameters Example
docs/ISuite_Integrations_APIs/dynamically-address-receivers-dde6b3a.md	Dynamically Address Receivers
docs/ISuite_Integrations_APIs/dynamically-configure-integration-flow-parameters-fff5b2a.md	Dynamically Configure Integration Flow Parameters
docs/ISuite_Integrations_APIs/dynamically-reading-xsd-files-from-the-partner-directory-9331745.md	Dynamically Reading Xsd Files from the Partner Directory
docs/ISuite_Integrations_APIs/dynamically-reading-xslt-mappings-from-the-partner-directory-66a551a.md	Dynamically Reading XSLT Mappings from the Partner Directory
docs/ISuite_Integrations_APIs/edge-integration-cell-f8479cb.md	Edge Integration Cell
docs/ISuite_Integrations_APIs/edit-an-api-proxy-a64b952.md	Edit an API Proxy
docs/ISuite_Integrations_APIs/edit-an-event-product-7945bef.md	Edit an Event Product
docs/ISuite_Integrations_APIs/edit-partner-entity-858af76.md	Edit Partner Entity
docs/ISuite_Integrations_APIs/editing-an-integration-flow-ccd062a.md	Editing an Integration Flow
docs/ISuite_Integrations_APIs/editing-an-integration-package-155164d.md	Editing an Integration Package
docs/ISuite_Integrations_APIs/editing-an-odata-model-478632d.md	Editing an ODATA Model
docs/ISuite_Integrations_APIs/editing-data-type-7136a31.md	Editing Data Type
docs/ISuite_Integrations_APIs/editing-the-security-fields-for-the-imported-api-entities-0c184e3.md	Editing the Security Fields for the Imported API Entities
docs/ISuite_Integrations_APIs/editing-value-mapping-6c8847f.md	Editing Value Mapping
docs/ISuite_Integrations_APIs/elements-of-an-integration-flow-e49dbee.md	Elements of an Integration Flow
docs/ISuite_Integrations_APIs/elster-receiver-adapter-e374ef7.md	Elster Receiver Adapter
docs/ISuite_Integrations_APIs/empty-transaction-id-8d46d94.md	Empty Transaction ID
docs/ISuite_Integrations_APIs/enable-archiving-0fbbe93.md	Enable Archiving
docs/ISuite_Integrations_APIs/enable-dynamic-routing-49cbe91.md	Enable Dynamic Routing
docs/ISuite_Integrations_APIs/enable-dynamic-routing-manually-ade825f.md	Enable Dynamic Routing Manually
docs/ISuite_Integrations_APIs/enable-streaming-of-requests-and-responses-in-an-api-proxy-b43d826.md	Enable Streaming of Requests and Responses in an API Proxy
docs/ISuite_Integrations_APIs/enabling-adk-persistency-958480b.md	Enabling Adk Persistency
docs/ISuite_Integrations_APIs/enabling-anomaly-detection-intelligent-recommendations-and-api-call-predictions-98534a0.md	Enabling Anomaly Detection Intelligent Recommendations and API Call Predictions
docs/ISuite_Integrations_APIs/enabling-authentication-for-servlet-based-adapters-3c6458c.md	Enabling Authentication for Servlet Based Adapters
docs/ISuite_Integrations_APIs/enabling-connection-status-for-integration-flow-3972bf8.md	Enabling Connection Status for Integration Flow
docs/ISuite_Integrations_APIs/enabling-content-transport-cloud-foundry-environment-452c677.md	Enabling Content Transport Cloud Foundry Environment
docs/ISuite_Integrations_APIs/enabling-content-transport-using-sap-cloud-transport-management-service-4f55441.md	Enabling Content Transport Using SAP Cloud Transport Management Service
docs/ISuite_Integrations_APIs/enabling-cors-support-03e1136.md	Enabling Cors Support
docs/ISuite_Integrations_APIs/enabling-endpoint-visualization-for-custom-adapter-add7636.md	Enabling Endpoint Visualization for Custom Adapter
docs/ISuite_Integrations_APIs/enabling-scheduler-support-for-adk-sender-adapter-d423a4b.md	Enabling Scheduler Support for Adk Sender Adapter
docs/ISuite_Integrations_APIs/enabling-tracing-for-custom-adapter-a7cafa6.md	Enabling Tracing for Custom Adapter
docs/ISuite_Integrations_APIs/encode-and-decode-content-2ba8448.md	Encode and Decode Content
docs/ISuite_Integrations_APIs/encode-dynamic-parameters-d278350.md	Encode Dynamic Parameters
docs/ISuite_Integrations_APIs/encrypt-and-sign-the-message-content-with-pkcs-7-cms-encryptor-21fd211.md	Encrypt and Sign the Message Content with PKCS 7 Cms Encryptor
docs/ISuite_Integrations_APIs/endpoint-property-reference-c196cf0.md	Endpoint Property Reference
docs/ISuite_Integrations_APIs/endpoint-visualization-6c3fb22.md	Endpoint Visualization
docs/ISuite_Integrations_APIs/ensure-upgrade-readiness-6adb0ca.md	Ensure Upgrade Readiness
docs/ISuite_Integrations_APIs/ensure-valid-syntax-afab3a1.md	Ensure Valid Syntax
docs/ISuite_Integrations_APIs/error-classification-3eada96.md	Error Classification
docs/ISuite_Integrations_APIs/error-response-fe19d58.md	Error Response
docs/ISuite_Integrations_APIs/error-variables-edf281e.md	Error Variables
docs/ISuite_Integrations_APIs/escalation-end-event-behavior-39b4b01.md	Escalation End Event Behavior
docs/ISuite_Integrations_APIs/establish-the-connection-between-the-agent-and-the-mcp-server-dd58b69.md	Establish the Connection Between the Agent and the Mcp Server
docs/ISuite_Integrations_APIs/establishing-trust-between-sap-cloud-identity-account-and-btp-offerings-7208200.md	Establishing Trust Between SAP Cloud Identity Account and Btp Offerings
docs/ISuite_Integrations_APIs/establishing-trust-between-sap-hana-cloud-platform-account-and-sap-cloud-identity-c597708.md	Establishing Trust Between SAP Hana Cloud Platform Account and SAP Cloud Identity
docs/ISuite_Integrations_APIs/event-flow-step-ea36d8d.md	Event Flow Step
docs/ISuite_Integrations_APIs/example-scenario-sharing-a-variable-across-two-integration-flows-303562c.md	Example Scenario Sharing a Variable Across Two Integration Flows
docs/ISuite_Integrations_APIs/example-scenario-with-mime-multipart-encoder-decoder-80baed3.md	Example Scenario with Mime Multipart Encoder Decoder
docs/ISuite_Integrations_APIs/example-transformation-to-a-json-message-without-root-element-tag-35e2b13.md	Example Transformation to a JSON Message Without Root Element Tag
docs/ISuite_Integrations_APIs/example-transformations-from-json-format-to-xml-format-with-and-without-namespace-mapping-7f3ba39.md	Example Transformations from JSON Format to XML Format with and Without Namespace Mapping
docs/ISuite_Integrations_APIs/example-transformations-from-xml-format-to-json-format-with-and-without-namespace-mapping-2430dd4.md	Example Transformations from XML Format to JSON Format with and Without Namespace Mapping
docs/ISuite_Integrations_APIs/example-using-a-global-data-store-and-a-global-variable-773a7ec.md	Example Using a Global Data Store and a Global Variable
docs/ISuite_Integrations_APIs/examples-6f56308.md	Examples
docs/ISuite_Integrations_APIs/examples-c8ba267.md	Examples
docs/ISuite_Integrations_APIs/examples-eb2e601.md	Examples
docs/ISuite_Integrations_APIs/exception-raised-during-the-transport-ba86ff5.md	Exception Raised During the Transport
docs/ISuite_Integrations_APIs/executing-the-scenario-909ec34.md	Executing the Scenario
docs/ISuite_Integrations_APIs/export-a-policy-template-d27df04.md	Export a Policy Template
docs/ISuite_Integrations_APIs/export-an-api-definition-420abb6.md	Export an API Definition
docs/ISuite_Integrations_APIs/export-and-import-of-api-definition-901fbde.md	Export and Import of API Definition
docs/ISuite_Integrations_APIs/export-certificate-1133cca.md	Export Certificate
docs/ISuite_Integrations_APIs/export-public-key-in-openssh-format-dbf276e.md	Export Public Key in Openssh Format
docs/ISuite_Integrations_APIs/exporting-integration-packages-95c0299.md	Exporting Integration Packages
docs/ISuite_Integrations_APIs/expose-an-endpoint-for-a-scheduled-integration-flow-d4bb40c.md	Expose an Endpoint for a Scheduled Integration Flow
docs/ISuite_Integrations_APIs/external-callout-for-api-artifact-a0b3712.md	External Callout for API Artifact
docs/ISuite_Integrations_APIs/external-logging-ad719c1.md	External Logging
docs/ISuite_Integrations_APIs/externalize-parameters-for-api-artifact-ce0a468.md	Externalize Parameters for API Artifact
docs/ISuite_Integrations_APIs/externalize-parameters-of-an-integration-flow-45b2a07.md	Externalize Parameters of an Integration Flow
docs/ISuite_Integrations_APIs/externalize-volatile-configurations-300277d.md	Externalize Volatile Configurations
docs/ISuite_Integrations_APIs/externalized-parameters-view-27a0216.md	Externalized Parameters View
docs/ISuite_Integrations_APIs/externally-managed-apis-848015d.md	Externally Managed APIS
docs/ISuite_Integrations_APIs/extract-084e6f2.md	Extract
docs/ISuite_Integrations_APIs/extract-variables-dad6ef6.md	Extract Variables
docs/ISuite_Integrations_APIs/facebook-receiver-adapter-3dcc408.md	Facebook Receiver Adapter
docs/ISuite_Integrations_APIs/features-that-support-quality-of-service-exactly-once-7e7c236.md	Features That Support Quality of Service Exactly Once
docs/ISuite_Integrations_APIs/fetch-the-partner-info-from-the-partner-directory-a44a1f9.md	Fetch the Partner Info from the Partner Directory
docs/ISuite_Integrations_APIs/file-resource-79299d3.md	File Resource
docs/ISuite_Integrations_APIs/find-your-way-around-advanced-api-analytics-dashboard-1f96ba3.md	Find Your Way Around Advanced API Analytics Dashboard
docs/ISuite_Integrations_APIs/first-steps-create-entities-in-the-partner-directory-d32359a.md	First Steps Create Entities in the Partner Directory
docs/ISuite_Integrations_APIs/first-steps-import-the-postman-collections-0f4cf38.md	First Steps Import the Postman Collections
docs/ISuite_Integrations_APIs/fix-script-incompatibilities-7397c42.md	Fix Script Incompatibilities
docs/ISuite_Integrations_APIs/flow-08b40d9.md	Flow
docs/ISuite_Integrations_APIs/flow-variables-47f27da.md	Flow Variables
docs/ISuite_Integrations_APIs/formatting-guidelines-for-csv-files-used-in-value-mapping-8fa8203.md	Formatting Guidelines for CSV Files Used in Value Mapping
docs/ISuite_Integrations_APIs/ftp-adapter-4464f89.md	FTP Adapter
docs/ISuite_Integrations_APIs/ftp-connectivity-tests-59eef0d.md	FTP Connectivity Tests
docs/ISuite_Integrations_APIs/general-and-iterating-splitter-b49d088.md	General and Iterating Splitter
docs/ISuite_Integrations_APIs/general-and-iterating-splitter-examples-698e594.md	General and Iterating Splitter Examples
docs/ISuite_Integrations_APIs/general-scripting-guidelines-fcbf0f2.md	General Scripting Guidelines
docs/ISuite_Integrations_APIs/generate-a-key-pair-4d3dd24.md	Generate a Key Pair
docs/ISuite_Integrations_APIs/generate-a-personal-access-token-pat-with-required-permissions-7436351.md	Generate a Personal Access Token Pat with Required Permissions
docs/ISuite_Integrations_APIs/generate-access-token-f6f84ee.md	Generate Access Token
docs/ISuite_Integrations_APIs/generate-authorization-code-46d9bb6.md	Generate Authorization Code
docs/ISuite_Integrations_APIs/generate-f9100ff.md	Generate
docs/ISuite_Integrations_APIs/generate-jwt-c28be0e.md	Generate Jwt
docs/ISuite_Integrations_APIs/generate-openapi-specification-with-ai-assistance-5ec68db.md	Generate Openapi Specification with Ai Assistance
docs/ISuite_Integrations_APIs/generating-abap-proxy-c6fcf31.md	Generating Abap Proxy
docs/ISuite_Integrations_APIs/generating-integration-flows-with-ai-assistance-e0b9e8a.md	Generating Integration Flows with Ai Assistance
docs/ISuite_Integrations_APIs/generating-xsd-wsdl-for-function-modules-using-esr-process-integration-57a6b6e.md	Generating Xsd Wsdl for Function Modules Using Esr Process Integration
docs/ISuite_Integrations_APIs/generic-receiver-83a6970.md	Generic Receiver
docs/ISuite_Integrations_APIs/generic-use-case-70c7774.md	Generic Use Case
docs/ISuite_Integrations_APIs/get-all-data-store-entries-for-a-data-store-acbef52.md	Get All Data Store Entries for a Data Store
docs/ISuite_Integrations_APIs/get-all-data-store-entries-for-a-specific-message-id-7de679d.md	Get All Data Store Entries for a Specific Message ID
docs/ISuite_Integrations_APIs/get-all-data-stores-with-overdue-messages-5173f5c.md	Get All Data Stores with Overdue Messages
docs/ISuite_Integrations_APIs/get-all-keystore-entries-2b67349.md	Get All Keystore Entries
docs/ISuite_Integrations_APIs/get-alternative-partner-by-key-fields-b8bd3fb.md	Get Alternative Partner by Key Fields
docs/ISuite_Integrations_APIs/get-alternative-partners-filter-with-select-ce79cf7.md	Get Alternative Partners Filter with Select
docs/ISuite_Integrations_APIs/get-custom-header-properties-b90b0b5.md	Get Custom Header Properties
docs/ISuite_Integrations_APIs/get-custom-tags-defined-on-the-tenant-a947374.md	Get Custom Tags Defined on the Tenant
docs/ISuite_Integrations_APIs/get-keystore-entry-by-alias-e4526db.md	Get Keystore Entry by Alias
docs/ISuite_Integrations_APIs/get-keystore-properties-and-entries-bad4cc5.md	Get Keystore Properties and Entries
docs/ISuite_Integrations_APIs/get-message-processing-logs-for-a-dedicated-time-period-71cb264.md	Get Message Processing Logs for a Dedicated Time Period
docs/ISuite_Integrations_APIs/get-message-store-entry-properties-a43d59e.md	Get Message Store Entry Properties
docs/ISuite_Integrations_APIs/get-runtime-status-of-deployed-integration-flow-49c7336.md	Get Runtime Status of Deployed Integration Flow
docs/ISuite_Integrations_APIs/get-single-data-store-entry-8b86912.md	Get Single Data Store Entry
docs/ISuite_Integrations_APIs/get-started-with-integration-cell-c4b531d.md	Get Started with Integration Cell
docs/ISuite_Integrations_APIs/getting-started-0a80259.md	Getting Started
docs/ISuite_Integrations_APIs/getting-support-for-api-management-on-integration-cell-56c4a70.md	Getting Support for API Management on Integration Cell
docs/ISuite_Integrations_APIs/git-access-f26175e.md	Git Access
docs/ISuite_Integrations_APIs/git-pull-013867f.md	Git Pull
docs/ISuite_Integrations_APIs/git-pull-5a8fdb9.md	Git Pull
docs/ISuite_Integrations_APIs/git-push-1860d2a.md	Git Push
docs/ISuite_Integrations_APIs/git-push-97b5594.md	Git Push
docs/ISuite_Integrations_APIs/go-to-sap-integration-suite-00dca00.md	Go to SAP Integration Suite
docs/ISuite_Integrations_APIs/google-bigquery-receiver-adapter-722ed6c.md	Google Bigquery Receiver Adapter
docs/ISuite_Integrations_APIs/google-cloud-storage-adapter-6d7d104.md	Google Cloud Storage Adapter
docs/ISuite_Integrations_APIs/google-pub-sub-adapter-b75f708.md	Google Pub Sub Adapter
docs/ISuite_Integrations_APIs/google-workspace-adapter-d15c6a5.md	Google Workspace Adapter
docs/ISuite_Integrations_APIs/govern-and-manage-the-mcp-server-created-by-connecting-to-a-remote-or-third-paty-mcp-serv-edb5d69.md	Govern and Manage the Mcp Server Created by Connecting to a Remote or Third Paty Mcp Serv
docs/ISuite_Integrations_APIs/graphical-model-viewer-features-a53aeed.md	Graphical Model Viewer Features
docs/ISuite_Integrations_APIs/guidelines-and-best-practices-for-content-transport-8a8aa38.md	Guidelines and Best Practices for Content Transport
docs/ISuite_Integrations_APIs/guidelines-and-best-practices-for-message-monitoring-6f598b4.md	Guidelines and Best Practices for Message Monitoring
docs/ISuite_Integrations_APIs/guidelines-for-modifying-content-6a7c9a1.md	Guidelines for Modifying Content
docs/ISuite_Integrations_APIs/guidelines-on-role-assignments-fc409e8.md	Guidelines on Role Assignments
docs/ISuite_Integrations_APIs/guidelines-to-design-enterprise-grade-integration-flows-a8cd981.md	Guidelines to Design Enterprise Grade Integration Flows
docs/ISuite_Integrations_APIs/guidelines-to-implement-specific-integration-patterns-eaf929e.md	Guidelines to Implement Specific Integration Patterns
docs/ISuite_Integrations_APIs/handle-errors-gracefully-42c95f7.md	Handle Errors Gracefully
docs/ISuite_Integrations_APIs/handle-errors-in-successful-responses-f066020.md	Handle Errors in Successful Responses
docs/ISuite_Integrations_APIs/handle-exceptions-445a0c6.md	Handle Exceptions
docs/ISuite_Integrations_APIs/handle-exceptions-ca95c61.md	Handle Exceptions
docs/ISuite_Integrations_APIs/handle-exceptions-e29a49d.md	Handle Exceptions
docs/ISuite_Integrations_APIs/handle-exceptions-in-dependent-integration-flows-3973cc3.md	Handle Exceptions in Dependent Integration Flows
docs/ISuite_Integrations_APIs/handle-exceptions-in-dependent-integration-flows-simple-scenario-984e51a.md	Handle Exceptions in Dependent Integration Flows Simple Scenario
docs/ISuite_Integrations_APIs/handle-exceptions-in-subprocess-simple-scenario-e8b10b6.md	Handle Exceptions in Subprocess Simple Scenario
docs/ISuite_Integrations_APIs/handle-exceptions-when-using-the-splitter-pattern-74e431c.md	Handle Exceptions When Using the Splitter Pattern
docs/ISuite_Integrations_APIs/handle-idoc-bulk-messages-e35e389.md	Handle IDOC Bulk Messages
docs/ISuite_Integrations_APIs/handling-faults-using-faultrules-and-defaultfaultrule-8be5a7b.md	Handling Faults Using Faultrules and Defaultfaultrule
docs/ISuite_Integrations_APIs/handling-integration-artifacts-across-multiple-tenants-2a1d598.md	Handling Integration Artifacts Across Multiple Tenants
docs/ISuite_Integrations_APIs/handling-prepackaged-sap-to-sap-integration-content-2dc4d87.md	Handling Prepackaged SAP to SAP Integration Content
docs/ISuite_Integrations_APIs/handling-url-redirects-in-an-api-proxy-using-policies-9e63c01.md	Handling URL Redirects in an API Proxy Using Policies
docs/ISuite_Integrations_APIs/headers-and-exchange-properties-provided-by-the-integration-framework-d0fcb09.md	Headers and Exchange Properties Provided by the Integration Framework
docs/ISuite_Integrations_APIs/how-model-context-protocol-mcp-server-enables-ai-integration-572e7fd.md	How Model Context Protocol Mcp Server Enables Ai Integration
docs/ISuite_Integrations_APIs/how-streaming-in-the-xml-to-json-converter-works-4e05044.md	How Streaming in the XML to JSON Converter Works
docs/ISuite_Integrations_APIs/how-to-work-with-the-example-integration-flows-03e6959.md	How to Work with the Example Integration Flows
docs/ISuite_Integrations_APIs/http-calls-and-uri-components-ca75e12.md	HTTP Calls and Uri Components
docs/ISuite_Integrations_APIs/http-receiver-adapter-2da452e.md	HTTP Receiver Adapter
docs/ISuite_Integrations_APIs/http-receiver-for-an-api-artifact-5866acf.md	HTTP Receiver for an API Artifact
docs/ISuite_Integrations_APIs/https-sender-adapter-0ae4a78.md	HTTPS Sender Adapter
docs/ISuite_Integrations_APIs/https-sender-adapter-for-api-artifact-4a0ac44.md	HTTPS Sender Adapter for API Artifact
docs/ISuite_Integrations_APIs/hubspot-receiver-adapter-48cfaa8.md	Hubspot Receiver Adapter
docs/ISuite_Integrations_APIs/ibm-mq-adapter-e0bb2df.md	Ibm Mq Adapter
docs/ISuite_Integrations_APIs/ibm-mq-receiver-adapter-8c17acf.md	Ibm Mq Receiver Adapter
docs/ISuite_Integrations_APIs/ibm-mq-sender-adapter-95f259b.md	Ibm Mq Sender Adapter
docs/ISuite_Integrations_APIs/id-mapping-example-581ecfc.md	ID Mapping Example
docs/ISuite_Integrations_APIs/id-mapping-with-as2-sender-adapter-fe142b3.md	ID Mapping with AS2 Sender Adapter
docs/ISuite_Integrations_APIs/id-mapping-with-multicast-55f2d4a.md	ID Mapping with Multicast
docs/ISuite_Integrations_APIs/id-mapping-with-splitter-441e51d.md	ID Mapping with Splitter
docs/ISuite_Integrations_APIs/idempotent-process-call-handles-duplicates-da18f73.md	Idempotent Process Call Handles Duplicates
docs/ISuite_Integrations_APIs/idempotent-process-call-handles-duplicates-with-alternative-response-a870621.md	Idempotent Process Call Handles Duplicates with Alternative Response
docs/ISuite_Integrations_APIs/idempotent-process-call-handles-duplicates-with-jms-and-data-store-operations-727724f.md	Idempotent Process Call Handles Duplicates with JMS and Data Store Operations
docs/ISuite_Integrations_APIs/idoc-adapter-6042250.md	IDOC Adapter
docs/ISuite_Integrations_APIs/idoc-receiver-handles-duplicates-8f8feea.md	IDOC Receiver Handles Duplicates
docs/ISuite_Integrations_APIs/idoc-receiver-handles-duplicates-based-on-unique-id-in-payload-bb441a9.md	IDOC Receiver Handles Duplicates Based on Unique ID in Payload
docs/ISuite_Integrations_APIs/idoc-receiver-handles-duplicates-with-decoupling-via-jms-queue-776b640.md	IDOC Receiver Handles Duplicates with Decoupling via JMS Queue
docs/ISuite_Integrations_APIs/idoc-sender-scenario-7266628.md	IDOC Sender Scenario
docs/ISuite_Integrations_APIs/imap-connectivity-tests-44e8e8e.md	IMAP Connectivity Tests
docs/ISuite_Integrations_APIs/import-a-policy-template-52263ad.md	Import a Policy Template
docs/ISuite_Integrations_APIs/import-an-api-definition-9342a93.md	Import an API Definition
docs/ISuite_Integrations_APIs/import-and-publish-apis-from-external-gateways-961d39e.md	Import and Publish APIS from External Gateways
docs/ISuite_Integrations_APIs/import-and-update-certificate-be3a0b9.md	Import and Update Certificate
docs/ISuite_Integrations_APIs/import-back-up-a-keystore-bcff852.md	Import Back Up a Keystore
docs/ISuite_Integrations_APIs/import-events-as-asyncapi-specification-a717c7b.md	Import Events as Asyncapi Specification
docs/ISuite_Integrations_APIs/import-from-data-source-a416c96.md	Import from Data Source
docs/ISuite_Integrations_APIs/import-function-library-from-es-repository-d6e7585.md	Import Function Library from Es Repository
docs/ISuite_Integrations_APIs/import-integration-adapters-386d7d0.md	Import Integration Adapters
docs/ISuite_Integrations_APIs/import-integration-flows-from-git-repository-223f83c.md	Import Integration Flows from Git Repository
docs/ISuite_Integrations_APIs/import-integration-flows-from-git-repository-fc9fac2.md	Import Integration Flows from Git Repository
docs/ISuite_Integrations_APIs/import-service-interface-from-enterprise-service-repository-1629d6a.md	Import Service Interface from Enterprise Service Repository
docs/ISuite_Integrations_APIs/important-concepts-of-api-management-414808b.md	Important Concepts of API Management
docs/ISuite_Integrations_APIs/important-notes-on-security-risks-and-mailbox-settings-34aa095.md	Important Notes on Security Risks and Mailbox Settings
docs/ISuite_Integrations_APIs/importing-custom-integration-adapter-482286e.md	Importing Custom Integration Adapter
docs/ISuite_Integrations_APIs/importing-data-type-from-enterprise-service-repository-af14cac.md	Importing Data Type from Enterprise Service Repository
docs/ISuite_Integrations_APIs/importing-fault-message-type-04af225.md	Importing Fault Message Type
docs/ISuite_Integrations_APIs/importing-from-odata-578a396.md	Importing from ODATA
docs/ISuite_Integrations_APIs/importing-from-odc-2ecdaf9.md	Importing from Odc
docs/ISuite_Integrations_APIs/importing-from-soap-f7d228c.md	Importing from SOAP
docs/ISuite_Integrations_APIs/importing-integration-packages-b6a1a61.md	Importing Integration Packages
docs/ISuite_Integrations_APIs/importing-message-type-from-the-enterprise-service-repository-13a0318.md	Importing Message Type from the Enterprise Service Repository
docs/ISuite_Integrations_APIs/importing-value-mapping-from-integration-directory-26dd264.md	Importing Value Mapping from Integration Directory
docs/ISuite_Integrations_APIs/include-only-used-import-statements-1220ae1.md	Include Only Used Import Statements
docs/ISuite_Integrations_APIs/inspect-a4d5e49.md	Inspect
docs/ISuite_Integrations_APIs/inspect-content-size-f72b7ff.md	Inspect Content Size
docs/ISuite_Integrations_APIs/inspect-data-store-usage-fcc08f6.md	Inspect Data Store Usage
docs/ISuite_Integrations_APIs/inspect-database-connection-usage-567eb42.md	Inspect Database Connection Usage
docs/ISuite_Integrations_APIs/inspect-database-transaction-usage-6736a37.md	Inspect Database Transaction Usage
docs/ISuite_Integrations_APIs/inspect-integration-flows-by-system-memory-usage-2a2e1f2.md	Inspect Integration Flows by System Memory Usage
docs/ISuite_Integrations_APIs/inspect-monitoring-storage-usage-216dc43.md	Inspect Monitoring Storage Usage
docs/ISuite_Integrations_APIs/inspect-resource-consumption-for-individual-integration-flow-3380bd6.md	Inspect Resource Consumption for Individual Integration Flow
docs/ISuite_Integrations_APIs/inspect-system-memory-usage-e9617dd.md	Inspect System Memory Usage
docs/ISuite_Integrations_APIs/inspect-temporary-storage-7cdfaa7.md	Inspect Temporary Storage
docs/ISuite_Integrations_APIs/inspect-top-consuming-integration-flows-c8fd522.md	Inspect Top Consuming Integration Flows
docs/ISuite_Integrations_APIs/inspect-top-data-stores-by-message-size-00431bf.md	Inspect Top Data Stores by Message Size
docs/ISuite_Integrations_APIs/inspect-top-data-stores-by-usage-55670e6.md	Inspect Top Data Stores by Usage
docs/ISuite_Integrations_APIs/inspect-top-integration-flows-by-database-connection-usage-79c5a05.md	Inspect Top Integration Flows by Database Connection Usage
docs/ISuite_Integrations_APIs/inspect-top-integration-flows-by-maximum-transaction-duration-ab67942.md	Inspect Top Integration Flows by Maximum Transaction Duration
docs/ISuite_Integrations_APIs/inspect-top-integration-flows-by-message-processing-log-count-696b65e.md	Inspect Top Integration Flows by Message Processing Log Count
docs/ISuite_Integrations_APIs/inspect-top-integration-flows-by-storage-usage-9183e3b.md	Inspect Top Integration Flows by Storage Usage
docs/ISuite_Integrations_APIs/inspect-top-integration-flows-with-failed-connection-attempts-5d9d214.md	Inspect Top Integration Flows with Failed Connection Attempts
docs/ISuite_Integrations_APIs/install-and-configure-mendelson-cfa038e.md	Install and Configure Mendelson
docs/ISuite_Integrations_APIs/integrating-with-github-162c3c7.md	Integrating with Github
docs/ISuite_Integrations_APIs/integration-adapter-example-requests-b996c4f.md	Integration Adapter Example Requests
docs/ISuite_Integrations_APIs/integration-artifact-types-bf932e0.md	Integration Artifact Types
docs/ISuite_Integrations_APIs/integration-capabilities-e32cede.md	Integration Capabilities
docs/ISuite_Integrations_APIs/integration-cell-bd33000.md	Integration Cell
docs/ISuite_Integrations_APIs/integration-content-d1679a8.md	Integration Content
docs/ISuite_Integrations_APIs/integration-content-example-requests-60cc8f1.md	Integration Content Example Requests
docs/ISuite_Integrations_APIs/integration-content-migration-agent-28a8698.md	Integration Content Migration Agent
docs/ISuite_Integrations_APIs/integration-development-b18936e.md	Integration Development
docs/ISuite_Integrations_APIs/integration-flow-deployed-on-multiple-worker-nodes-95bb34a.md	Integration Flow Deployed on Multiple Worker Nodes
docs/ISuite_Integrations_APIs/integration-flow-design-guidelines-6803389.md	Integration Flow Design Guidelines
docs/ISuite_Integrations_APIs/integration-flow-example-requests-d4c9711.md	Integration Flow Example Requests
docs/ISuite_Integrations_APIs/integration-flow-extension-concepts-41b238c.md	Integration Flow Extension Concepts
docs/ISuite_Integrations_APIs/integration-flow-extension-d374172.md	Integration Flow Extension
docs/ISuite_Integrations_APIs/integration-package-example-requests-24a39f0.md	Integration Package Example Requests
docs/ISuite_Integrations_APIs/integration-scenarios-89ab77b.md	Integration Scenarios
docs/ISuite_Integrations_APIs/interaction-of-the-involved-integration-flows-44be68d.md	Interaction of the Involved Integration Flows
docs/ISuite_Integrations_APIs/invalidate-cache-82fab59.md	Invalidate Cache
docs/ISuite_Integrations_APIs/invoke-an-api-artifact-by-obtaining-credentials-through-process-integration-runtime-b63baa2.md	Invoke an API Artifact by Obtaining Credentials Through Process Integration Runtime
docs/ISuite_Integrations_APIs/invoke-an-api-artifact-by-obtaining-credentials-via-developer-hub-e79810f.md	Invoke an API Artifact by Obtaining Credentials via Developer Hub
docs/ISuite_Integrations_APIs/invoke-an-mcp-server-artifact-by-obtaining-credentials-through-process-integration-runtim-f3c6e2e.md	Invoke an Mcp Server Artifact by Obtaining Credentials Through Process Integration Runtim
docs/ISuite_Integrations_APIs/invoke-an-mcp-server-artifact-by-obtaining-credentials-via-developer-hub-bffa481.md	Invoke an Mcp Server Artifact by Obtaining Credentials via Developer Hub
docs/ISuite_Integrations_APIs/invoke-an-mcp-server-from-joule-work-desktop-9fb76ec.md	Invoke an Mcp Server from Joule Work Desktop
docs/ISuite_Integrations_APIs/invoke-the-api-endpoint-url-946b72a.md	Invoke the API Endpoint URL
docs/ISuite_Integrations_APIs/invoke-the-mcp-server-endpoint-url-02b55b0.md	Invoke the Mcp Server Endpoint URL
docs/ISuite_Integrations_APIs/invoking-an-odata-api-0174c4a.md	Invoking an ODATA API
docs/ISuite_Integrations_APIs/ip-filter-3a8b424.md	IP Filter
docs/ISuite_Integrations_APIs/java-script-object-model-e4d04da.md	Java Script Object Model
docs/ISuite_Integrations_APIs/javascript-5b63ed7.md	Javascript
docs/ISuite_Integrations_APIs/jdbc-for-db2-on-premise-9515cf8.md	JDBC for Db2 on Premise
docs/ISuite_Integrations_APIs/jdbc-for-mariadb-cloud-1d320d6.md	JDBC for Mariadb Cloud
docs/ISuite_Integrations_APIs/jdbc-for-mariadb-on-premise-1cfb512.md	JDBC for Mariadb on Premise
docs/ISuite_Integrations_APIs/jdbc-for-microsoft-sql-server-cloud-4173d0a.md	JDBC for Microsoft Sql Server Cloud
docs/ISuite_Integrations_APIs/jdbc-for-microsoft-sql-server-on-premise-9745e40.md	JDBC for Microsoft Sql Server on Premise
docs/ISuite_Integrations_APIs/jdbc-for-oracle-cloud-f868182.md	JDBC for Oracle Cloud
